id,keyword,timestamp,pos1,pos2,neg1,neg2,new1,new2,n_queries,domain,lang,time_elapsed,acc
854,clotting,2019-05-20 05:07:31.066539,[],"['විෂබීජ', 'කැට']","['thyroxine', 'thyroid', 'gland', 'hormone', 'spinal']","['කොලරාව', 'මදුරුවන්ට', 'ආසාදන', 'රසායනිකයක්']",[],['කැට'],42,Disaster Relief,Sinhalese,54.32,
854,taken,2019-05-20 05:07:58.842015,['carried'],['අරගෙන'],"['put', 'brought', 'held', 'given']","['ලැබීමෙන්', 'සිදුකිරීමෙන්', 'ලැබූ', 'ලැබුණු', 'යවපු']",[],['අරගෙන'],43,Disaster Relief,Sinhalese,54.77,
854,heavily,2019-05-20 05:08:49.280578,"['largely', 'mainly', 'mostly', 'predominantly', 'severely']","['වැඩිපුර', 'බරින්']",[],"['වලදී', 'මුවාවෙන්', 'ගොවීන්ගේ', 'කාලයක', 'සිටුවීමට']",[],"['වැඩිපුර', 'බරින්']",44,Disaster Relief,Sinhalese,55.62,
854,worst,2019-05-20 05:09:19.045239,"['terrible', 'disastrous', 'horrible', 'devastating', 'tragic']","['දරුණුම', 'ආපදාවලින්', 'දරුණුතම', 'බරපතලම']",[],['කවදාද'],[],[],45,Disaster Relief,Sinhalese,56.12,65.86
854,killed,2019-05-20 05:09:51.470133,['attacked'],"['මිය', 'මියගොස්', 'මැරුවත්']","['wounded', 'injured', 'killing', 'kidnapped']","['හුවමාරුවකින්', 'පළා', 'බෝම්බයකින්']",[],['මැරුවත්'],46,Disaster Relief,Sinhalese,56.65,
854,ebola,2019-05-20 05:10:07.167287,"['virus', 'infection']","['වෛරස්', 'වෛරසය']","['typhoid', 'influenza', 'diphtheria']","['මදුරුවන්ගෙන්', 'සීකා', 'කොලරාව']",[],[],47,Disaster Relief,Sinhalese,56.92,
854,terrorist,2019-05-20 05:11:07.709817,"['terror', 'terrorism', 'extremist', 'militant', 'jihadist']","['මිලේච්ඡ', 'කල්ලි']",[],"['පැමිණවීම', 'එල්ලවන', 'පතුරවමින්']",[],[],48,Disaster Relief,Sinhalese,57.92,
854,deaths,2019-05-20 05:11:43.845081,"['fatal', 'casualties']",['මරණ'],"['fatalities', 'incidents', 'illnesses']","['ආබාධවලට', 'රෝගීන්ගේ', 'කෑම්', 'රෝගීන්ගෙන්', 'වාර්තාවන']",[],['මරණ'],49,Disaster Relief,Sinhalese,58.52,
854,somalia,2019-05-20 05:12:08.486120,['mali'],['සෝමාලියාවේ'],"['yemen', 'mogadishu', 'amisom', 'ethiopia']","['ඇමරිකාව', 'සෞදිය', 'යේමනය', 'මැදපෙරදිග', 'අන්තවාදීන්ට']",[],['සෝමාලියාවේ'],50,Disaster Relief,Sinhalese,58.94,61.72
694,disease,2019-05-18 08:56:49.642863,"['diseases', 'infection', 'cancer', 'infections', 'influenza']","['රෝගය', 'රෝග', 'වෛරසය', 'වෛරස්']",[],['සීකා'],[],[],1,Disaster Relief,Sinhalese,6.46,
694,ambulance,2019-05-18 08:57:28.045332,"['ambulances', 'medics', 'hospital', 'emergency']","['පරික්ෂකවරයා', 'තුවාලකරුවන්']",['helicopter'],"['නිවන', 'රථයෙන්ම', 'කඳවුරේ']",[],[],2,Disaster Relief,Sinhalese,7.11,
694,flu,2019-05-18 08:58:01.764690,"['influenza', 'virus', 'measles', 'infection', 'pertussis']","['රෝගය', 'වෛරස්', 'වසංගතය', 'වැළඳුණු', 'එන්නත්']",[],[],[],[],3,Disaster Relief,Sinhalese,7.66,
694,dengue,2019-05-18 08:58:36.659745,"['infections', 'infection', 'influenza', 'cholera', 'malaria']","['පාචනය', 'රෝගයෙන්', 'කොලරාව', 'ආසාදනය']",[],['ක්ෂයරෝගය'],[],[],4,Disaster Relief,Sinhalese,8.24,
694,bacteria,2019-05-18 09:00:03.483404,['viruses'],"['ආසාදන', 'කොලරාව', 'පාචනය']","['acids', 'virus', 'salmonella', 'mosquitoes']","['කීටයන්', 'අම්ල']",[],[],5,Disaster Relief,Sinhalese,9.69,62.21
694,coughing,2019-05-18 09:00:39.587620,"['vomiting', 'cough', 'flu-like']",['වමනය'],"['diarrhea', 'pain']","['කැක්කුම', 'ඇඟපත', 'වැලඳුණු', 'කොන්දේ']",[],[],6,Disaster Relief,Sinhalese,10.29,
694,hospitals,2019-05-18 09:01:01.628487,"['clinics', 'hospital', 'nurses']","['රෝහල්වල', 'රෝගීන්', 'රෝහල්වලින්', 'සැත්කම්', 'සායන']","['schools', 'orphanages']",[],[],[],7,Disaster Relief,Sinhalese,10.66,
694,contagious,2019-05-18 09:01:37.639260,"['infectious', 'disease', 'diseases', 'influenza']","['රෝගය', 'රෝග', 'වැලඳුණු']",['diarrhea'],"['පාචනය', 'කොලරාව']",[],[],8,Disaster Relief,Sinhalese,11.26,
694,symptoms,2019-05-18 09:02:21.245229,"['flu-like', 'illnesses', 'ailments', 'illness', 'vomiting']","['රෝග', 'රෝගවලට']",[],"['කොලරාව', 'වැලඳුණු', 'මුඛ']",[],[],9,Disaster Relief,Sinhalese,11.99,
694,wounded,2019-05-18 09:03:03.125091,"['injured', 'injuring']",['නේවාසිකව'],"['killed', 'dead', 'policemen']","['හුවමාරුවකින්', 'පළා', 'සෙබළුන්', 'මියගොස්']",[],[],10,Disaster Relief,Sinhalese,12.69,56.38
694,breathing,2019-05-18 09:05:47.563598,"['sleep', 'breathe', 'vomiting', 'swallowing', 'dizziness']","['කැක්කුම', 'අපහසුවක්', 'අමාරුව', 'පීඩනයෙන්']",[],['සීතලක්'],[],[],11,Disaster Relief,Sinhalese,15.43,
694,fluids,2019-05-18 09:06:29.043522,"['chlorine', 'clotting', 'chemicals']","['රසායනිකයක්', 'අම්ල']","['dehydration', 'toxic']","['ගර්භාෂ', 'ඒවායෙන්', 'ගවයින්ට']",[],[],12,Disaster Relief,Sinhalese,16.13,
694,casualties,2019-05-18 09:07:06.824154,"['causalities', 'fatalities', 'civilians']",['ජීවිතහානි'],"['soldiers', 'deaths']","['බෝම්බ', 'වර්ෂාවෙන්', 'නායයාම්වලින්', 'භූකම්පනය']",[],[],13,Disaster Relief,Sinhalese,16.74,
694,injuries,2019-05-18 09:08:12.817481,"['injury', 'lacerations', 'injured']","['තුවාල', 'අකල්', 'ආබාධවලට']",['illness'],"['පාදයකට', 'රෝගයක්']",[],[],14,Disaster Relief,Sinhalese,17.84,
694,ill,2019-05-18 09:08:44.332816,"['sick', 'bedridden', 'illness']","['අසනීප', 'ලෙඩ']","['pregnant', 'helpless']","['පෙළෙන', 'පෙළුණු', 'රෝගියෙකු']",[],[],15,Disaster Relief,Sinhalese,18.38,62.07
694,victims,2019-05-18 09:09:23.016520,['victim'],"['පීඩා', 'පීඩාවන්', 'හිංසා']","['survivors', 'perpetrators', 'families', 'relatives']","['සිද්ධීන්', 'රෝගයෙන්']",[],[],16,Disaster Relief,Sinhalese,19.03,
694,vaccine,2019-05-18 09:10:46.020894,"['vaccines', 'tetanus', 'measles']",['එන්නත්'],"['virus', 'flu']","['ළදරුවන්ගේ', 'රෝගය', 'වෛරස්', 'වෛරසය']",[],[],17,Disaster Relief,Sinhalese,20.41,
694,glaucoma,2019-05-18 09:11:57.545033,['hypertension'],[],[],[],[],[],18,Disaster Relief,Sinhalese,21.59,
694,over,2019-05-18 09:12:29.186391,['past'],[],"['nearly', 'ahead', 'months', 'years']","['නොහැකිව', 'නේවාසිකාගාරවල', 'දෙකේම', 'ඇරඹි', 'අනතුරේ']",[],[],19,Disaster Relief,Sinhalese,22.13,
694,rhinitis,2019-05-18 09:14:56.220900,[],['ආසාදන'],"['thyroxine', 'glaucoma', 'diarrhea', 'ocular', 'hypertension']","['කොලරාව', 'හිසරදය', 'රෝගවලට', 'පාචනය']",[],[],20,Disaster Relief,Sinhalese,24.58,61.72
694,outbreak,2019-05-18 09:17:07.015627,"['epidemic', 'influenza', 'cholera', 'epidemics', 'virus']","['වසංගතය', 'උවදුර', 'රෝගය']",[],"['මර්ධනය', 'තැලසීමියා']",[],[],21,Disaster Relief,Sinhalese,26.76,
694,clot,2019-05-18 09:17:45.312401,['brain'],['මොළයේ'],"['spinal', 'liver', 'gland', 'spine']","['රෝගියාගේ', 'කැක්කුම', 'සැත්කමකින්', 'ඇදුම']",[],[],22,Disaster Relief,Sinhalese,27.39,
694,coverage,2019-05-18 09:18:10.776199,"['healthcare', 'insurance', 'care', 'cover']",['තැන්පතු'],['updates'],"['ආයතනවලින්', 'ආපදාවලින්', 'හිමිකම', 'ගාණත්']",[],[],23,Disaster Relief,Sinhalese,27.81,
694,drain,2019-05-18 09:18:36.615946,"['overflows', 'pumping', 'flow', 'drainage']","['යටවීමේ', 'සේදී']",['collapsing'],"['කරදිය', 'වැව්', 'ළිංවල']",[],[],24,Disaster Relief,Sinhalese,28.24,
694,fucking,2019-05-18 09:19:37.496556,"['idiots', 'scumbags']",['පිස්සු'],"['ass', '!', 'shouldnt']","['මක්කටෙයි', 'නැතේ', 'උනු', 'නටන්නේ']",[],[],25,Disaster Relief,Sinhalese,29.26,63.97
694,caused,2019-05-18 09:20:23.268602,"['triggered', 'causing', 'exacerbated', 'affected']","['සිදුව', 'සිදුවී', 'සිදුවන්නට', 'ලක්වීමට']",['plagued'],['අවධානමකට'],[],[],26,Disaster Relief,Sinhalese,30.03,
694,given,2019-05-18 09:20:54.146695,"['granted', 'giving', 'offered', 'provided']","['ලැබේවි', 'ලබාදෙන', 'ලැබෙන්නේ']",['taken'],"['නොලැබුණ', 'සැලසෙනවා']",[],[],27,Disaster Relief,Sinhalese,30.54,
694,attacked,2019-05-18 09:21:27.775140,"['assaulted', 'harassed', 'attacking']",[],"['killed', 'kidnapped']","['ගලවාගෙන', 'කදවුරකට', 'පළා', 'බෝම්බයකින්', 'හැසිරුණු']",[],[],28,Disaster Relief,Sinhalese,31.09,
694,wide,2019-05-18 09:24:27.606584,"['broad', 'variety', 'diverse', 'large']","['ලොකු', 'තවත්']",['range'],"['දෙපස', 'පිවිස', 'කාර්යයේ']",[],[],29,Disaster Relief,Sinhalese,34.09,
694,blood,2019-05-18 09:25:05.585766,"['clotting', 'clot']","['ශරීරයට', 'විෂබීජ', 'රුධිරාණු', 'සිරුරට', 'සිරුරෙන්']","['liver', 'thyroid']",[],[],[],30,Disaster Relief,Sinhalese,34.73,60.86
694,happen,2019-05-18 09:30:40.674441,"['happens', 'happened', 'happening']",['වෙයිද'],[],"['බලනවා', 'බලන්නේ']",[],[],31,Disaster Relief,Sinhalese,40.31,
694,throat,2019-05-18 09:31:35.806075,"['chest', 'nose', 'mouth']","['ගෙලට', 'බෙල්ල']","['stomach', 'hips']","['කැක්කුම', 'ඇඟපත', 'කූර']",[],[],32,Disaster Relief,Sinhalese,41.23,
694,tube,2019-05-18 09:33:28.620684,['pump'],[],"['beam', 'coils', 'nipple', 'fuse']","['සෝපානය', 'කූර', 'කාණු', 'ස්ලැබ්', 'ටැංකිය']",[],[],33,Disaster Relief,Sinhalese,43.11,
694,reduce,2019-05-18 09:34:19.383564,"['reducing', 'minimize', 'mitigate']",['අඩුකිරීමේ'],"['lessen', 'increase']","['පාරිභෝගිකයන්ගේ', 'වැඩියි', 'ගෙව්වා', 'තුන්ගුණයකින්']",[],[],34,Disaster Relief,Sinhalese,43.96,
694,tuberculosis,2019-05-18 09:36:16.258804,['diseases'],"['රෝග', 'රෝගයෙන්']","['malaria', 'tb', 'aids', 'hiv']","['රෝගය', 'වෛරස්', 'මැලේරියා']",[],[],35,Disaster Relief,Sinhalese,45.91,61.21
694,lives,2019-05-18 09:37:11.869627,"['life', 'living', 'livelihoods']",['සතුනුත්'],"['families', 'children']","['මාතෘ', 'නින්දේ', 'ඔවුන්ව', 'අහිංසක']",[],[],36,Disaster Relief,Sinhalese,46.83,
694,innocent,2019-05-18 09:37:48.189924,['helpless'],"['හිතාමතා', 'අහිංසක']","['heinous', 'civilians', 'imprisoning', 'killing']","['චේතනාවෙන්', 'ඔවුන්ගෙන්', 'පාතාලයේ']",[],[],37,Disaster Relief,Sinhalese,47.44,
694,plague,2019-05-18 09:38:26.507643,"['epidemic', 'epidemics', 'outbreak']","['තුරන්', 'විපත්']","['ravages', 'typhoid']","['යුද්ධ', 'පීඩා', 'පරිහානියට']",[],[],38,Disaster Relief,Sinhalese,48.08,
694,both,2019-05-18 09:39:06.828912,"['various', 'alike']","['සෙසු', 'අනිකුත්']","['all', 'equally', 'respective']","['එකෙනුත්', 'කරනකොට']",[],[],39,Disaster Relief,Sinhalese,48.74,
694,came,2019-05-18 09:39:33.284360,[],[],"['went', 'broke', 'fell', 'took', 'ran']","['ඇතිවු', 'ඇතිවූ', 'වැටුණා', 'දුන්', 'ගත්තේය']",[],[],40,Disaster Relief,Sinhalese,49.19,63.28
694,typhoid,2019-05-18 09:40:12.134931,['infection'],['ශරීරගතවීම'],"['diarrhea', 'cholera', 'diphtheria', 'pox']","['කොලරාව', 'සීකා', 'පාචන', 'පාචනය']",[],[],41,Disaster Relief,Sinhalese,49.84,
694,clotting,2019-05-18 09:40:47.775465,"['gland', 'hormone']",[],"['thyroxine', 'thyroid', 'spinal']","['විෂබීජ', 'කොලරාව', 'මදුරුවන්ට', 'රසායනිකයක්']",[],[],42,Disaster Relief,Sinhalese,50.43,
694,taken,2019-05-18 09:41:40.371418,"['held', 'carried']",[],"['put', 'brought', 'given']","['ලැබීමෙන්', 'සිදුකිරීමෙන්', 'ලැබූ', 'ලැබුණු', 'යවපු']",[],[],43,Disaster Relief,Sinhalese,51.31,
694,heavily,2019-05-18 09:42:03.643923,"['largely', 'mainly', 'mostly', 'predominantly', 'severely']",[],[],"['වලදී', 'මුවාවෙන්', 'ගොවීන්ගේ', 'කාලයක', 'සිටුවීමට']",[],[],44,Disaster Relief,Sinhalese,51.69,
694,worst,2019-05-18 09:43:25.195111,"['terrible', 'disastrous', 'horrible', 'devastating', 'tragic']","['දරුණුම', 'දරුණුතම', 'බරපතලම']",[],"['ආපදාවලින්', 'කවදාද']",[],[],45,Disaster Relief,Sinhalese,53.06,61.9
694,killed,2019-05-18 09:43:48.076113,"['injured', 'killing', 'attacked']","['මිය', 'මියගොස්', 'බෝම්බයකින්']","['wounded', 'kidnapped']","['හුවමාරුවකින්', 'පළා']",[],[],46,Disaster Relief,Sinhalese,53.44,
694,ebola,2019-05-18 09:44:17.114418,"['virus', 'infection']","['වෛරස්', 'වෛරසය']","['typhoid', 'influenza', 'diphtheria']","['මදුරුවන්ගෙන්', 'සීකා', 'කොලරාව']",[],[],47,Disaster Relief,Sinhalese,53.93,
694,terrorist,2019-05-18 09:45:05.046875,"['terror', 'terrorism', 'extremist', 'militant']","['මිලේච්ඡ', 'කල්ලි']",['jihadist'],"['පැමිණවීම', 'එල්ලවන', 'පතුරවමින්']",[],[],48,Disaster Relief,Sinhalese,54.73,
694,deaths,2019-05-18 09:45:32.313948,"['fatalities', 'incidents', 'fatal', 'casualties']",['වාර්තාවන'],[],"['ආබාධවලට', 'රෝගීන්ගේ', 'කෑම්', 'රෝගීන්ගෙන්']",[],[],49,Disaster Relief,Sinhalese,55.18,
694,somalia,2019-05-18 09:45:57.151557,"['mali', 'yemen', 'mogadishu', 'ethiopia']","['ඇමරිකාව', 'සෞදිය', 'යේමනය', 'මැදපෙරදිග']",['amisom'],['අන්තවාදීන්ට'],[],[],50,Disaster Relief,Sinhalese,55.59,62.07
101,awesome,2019-05-09 07:32:50.868654,"['amazing', 'terrific', 'gorgeous', 'fantastic', 'wow']","['了不起', '太好了']","['awesomeness', 'hilarious', 'incredible', 'funny', 'scary']","['好玩', '好笑', '真是', '好看', '笑了', '有意思', '漂亮', 'lol']",[],[],1,Sentiment Analysis,Chinese,6.23,
101,amazing,2019-05-09 07:35:18.122507,"['incredible', 'astonishing', 'fantastic', 'wonderful', 'terrific', 'stupendous']","['惊人', '了不起', '不凡', '不可思議']","['unbelievable', 'awesome', 'astounding', 'amazingly']","['意想不到', '好笑', '想象', '风趣', '猜猜', '好玩']",[],[],2,Sentiment Analysis,Chinese,8.7,
101,delicious,2019-05-09 07:37:14.189836,"['tasty', 'delicacies', 'delicacy']","['好吃', '可口']","['spicy', 'relish', 'hearty', 'delightful', 'crunchy', 'tarts', 'meaty']","['爽口', '口感', '家常菜', '香气', '甜点', '人情味', '薄荷糖', '品尝']",[],[],3,Sentiment Analysis,Chinese,10.63,
101,love,2019-05-09 07:39:47.019970,['affection'],[],"['loves', 'lovers', 'unrequited', 'loving', 'loved', 'heartache', 'madly', 'longing', 'heartaches']","['心碎', '女人', '美好', '心情', '人生', '感情', '心酸', '心中', '心疼', '珍重']",[],[],4,Sentiment Analysis,Chinese,13.18,
